2,11.04,17.49,0.155,0.025
2,11.05,17.58,0.156,0.025
2,11.06,17.64,0.157,0.025
2,11.07,17.73,0.158,0.025
2,11.08,17.76,0.158,0.025
2,11.09,17.74,0.158,0.025
2,11.1,17.86,0.159,0.025
2,11.11,17.94,0.159,0.025
2,11.12,18.01,0.159,0.026
2,11.13,17.98,0.159,0.026
2,11.14,17.97,0.159,0.027
2,11.15,17.97,0.159,0.027
2,11.16,17.97,0.159,0.026
2,11.17,17.97,0.161,0.026
2,11.18,17.95,0.162,0.026
2,11.19,17.93,0.163,0.026
2,11.2,17.94,0.164,0.026
2,11.21,17.89,0.164,0.026
2,11.22,17.89,0.164,0.025
2,11.23,17.86,0.164,0.025
2,11.24,17.82,0.165,0.025
2,11.25,17.76,0.165,0.024
2,11.26,17.77,0.167,0.023
2,11.27,17.7,0.167,0.023
2,11.28,17.64,0.169,0.023
2,11.29,17.53,0.17,0.023
2,11.3,17.48,0.171,0.023
2,11.31,17.43,0.174,0.022
2,11.32,17.29,0.174,0.022
2,11.33,17.22,0.175,0.022
2,11.34,17.1,0.176,0.021
2,11.35,17.03,0.176,0.021
2,11.36,16.91,0.173,0.021
2,11.37,16.67,0.17,0.021
2,11.38,16.57,0.163,0.021
2,11.39,16.57,0.159,0.021
2,11.4,16.58,0.155,0.021
2,11.41,16.59,0.156,0.021
2,11.42,16.63,0.154,0.021
2,11.43,16.72,0.153,0.021
2,11.44,16.79,0.152,0.021
2,11.45,16.89,0.151,0.021
2,11.46,17.04,0.151,0.022
2,11.47,17.02,0.151,0.021
2,11.48,17.25,0.151,0.021
2,11.49,17.48,0.151,0.021
2,11.5,17.92,0.152,0.021
2,11.51,18.4,0.154,0.022
2,11.52,19.26,0.156,0.022
2,11.53,19.49,0.158,0.022
2,11.54,19.72,0.161,0.022
2,11.55,19.83,0.165,0.022
2,11.56,19.86,0.169,0.022
2,11.57,19.94,0.173,0.022
2,11.58,20.04,0.179,0.021
2,11.59,20.2,0.18,0.02
2,11.6,20.36,0.18,0.02
2,11.61,20.57,0.18,0.02
2,11.62,20.78,0.181,0.019
2,11.63,21.03,0.181,0.019
2,11.64,21.64,0.183,0.019
2,11.65,21.84,0.185,0.019
2,11.66,21.9,0.186,0.019
2,11.67,21.83,0.188,0.019
2,11.68,21.63,0.189,0.018
2,11.69,21.37,0.19,0.018
2,11.7,20.91,0.191,0.015
2,11.71,20.49,0.191,0.014
2,11.72,20.06,0.189,0.014
2,11.73,19.71,0.188,0.014
2,11.74,19.34,0.184,0.013
2,11.75,18.82,0.179,0.013
2,11.76,18.61,0.176,0.013
2,11.77,18.48,0.171,0.012
2,11.78,18.38,0.167,0.012
2,11.79,18.29,0.162,0.012
2,11.8,18.27,0.159,0.012
2,11.81,18.23,0.157,0.012
2,11.82,18.13,0.157,0.012
2,11.83,18.01,0.156,0.012
2,11.84,17.88,0.154,0.012
2,11.85,17.74,0.153,0.012
2,11.86,17.54,0.153,0.011
2,11.87,17.43,0.153,0.011
2,11.88,17.37,0.153,0.011
2,11.89,17.31,0.153,0.01
2,11.9,17.24,0.153,0.01
2,11.91,17.18,0.153,0.011
2,11.92,17.09,0.153,0.011
2,11.93,16.95,0.153,0.011
2,11.94,16.78,0.153,0.011
2,11.95,16.57,0.153,0.011
2,11.96,16.38,0.156,0.011
2,11.97,16.33,0.156,0.012
2,11.98,16.31,0.156,0.012
2,11.99,16.34,0.156,0.012
2,12,16.36,0.155,0.012
2,12.01,16.41,0.155,0.012
2,12.02,16.44,0.152,0.012
2,12.03,16.49,0.151,0.012
2,12.04,16.52,0.151,0.013
2,12.05,16.56,0.151,0.013
2,12.06,16.59,0.152,0.013
2,12.07,16.51,0.153,0.013
2,12.08,16.46,0.154,0.014
2,12.09,16.33,0.155,0.014
2,12.1,16.2,0.156,0.014
2,12.11,16.09,0.157,0.014
2,12.12,15.82,0.157,0.014
2,12.13,15.82,0.157,0.014
2,12.14,15.82,0.157,0.014
2,12.15,15.82,0.157,0.014
2,12.16,15.83,0.157,0.014
2,12.17,15.98,0.159,0.015
2,12.18,16.16,0.159,0.015
2,12.19,16.4,0.161,0.015
2,12.2,16.65,0.162,0.015
2,12.21,17,0.165,0.015
2,12.22,17.33,0.168,0.015
2,12.23,17.64,0.17,0.015
2,12.24,18.12,0.175,0.014
2,12.25,18.29,0.181,0.013
2,12.26,18.4,0.183,0.014
2,12.27,18.44,0.185,0.013
2,12.28,18.33,0.188,0.012
2,12.29,18.23,0.193,0.012
2,12.3,18.01,0.194,0.012
2,12.31,17.76,0.194,0.012
2,12.32,17.53,0.194,0.011
2,12.33,17.29,0.194,0.01
2,12.34,17.16,0.193,0.01
2,12.35,16.87,0.193,0.009
2,12.36,16.78,0.192,0.009
2,12.37,16.76,0.189,0.008
2,12.38,16.74,0.187,0.008
2,12.39,16.63,0.187,0.007
2,12.4,16.42,0.187,0.007
2,12.41,16.24,0.187,0.007
2,12.42,16.02,0.186,0.007
2,12.43,15.8,0.185,0.007
2,12.44,15.62,0.182,0.007
2,12.45,15.36,0.177,0.006
2,12.46,15.2,0.168,0.006
2,12.47,15.15,0.163,0.006
2,12.48,15.15,0.163,0.006
2,12.49,15.15,0.163,0.006
2,12.5,15.18,0.163,0.007
2,12.51,15.41,0.164,0.007
2,12.52,15.59,0.166,0.008
2,12.53,15.77,0.167,0.007
2,12.54,16.26,0.168,0.007
2,12.55,16.63,0.168,0.007
2,12.56,16.98,0.172,0.007
2,12.57,17.18,0.174,0.007
2,12.58,17.47,0.178,0.007
2,12.59,17.63,0.185,0.008
2,12.6,17.66,0.189,0.008
2,12.61,17.69,0.193,0.007
2,12.62,17.77,0.194,0.007
2,12.63,17.8,0.196,0.007
2,12.64,17.68,0.197,0.007
2,12.65,17.55,0.197,0.007
2,12.66,17.34,0.197,0.006
2,12.67,17.16,0.197,0.006
2,12.68,16.93,0.195,0.006
2,12.69,16.76,0.194,0.006
2,12.7,16.62,0.191,0.006
2,12.71,16.46,0.19,0.006
2,12.72,16.29,0.187,0.006
2,12.73,16.12,0.185,0.006
2,12.74,16.04,0.183,0.006
2,12.75,15.87,0.18,0.006
2,12.76,15.6,0.18,0.005
2,12.77,15.43,0.18,0.005
2,12.78,15.25,0.18,0.006
2,12.79,15.16,0.18,0.006
2,12.8,15.06,0.177,0.006
2,12.81,15,0.177,0.006
2,12.82,14.88,0.177,0.006
2,12.83,14.74,0.176,0.006
2,12.84,14.57,0.176,0.007
2,12.85,14.53,0.174,0.007
2,12.86,14.5,0.174,0.008
2,12.87,14.49,0.173,0.007
2,12.88,14.49,0.173,0.007
2,12.89,14.49,0.173,0.007
2,12.9,14.49,0.173,0.007
2,12.91,14.64,0.173,0.007
2,12.92,14.73,0.173,0.008
2,12.93,14.76,0.173,0.008
2,12.94,14.74,0.173,0.008
2,12.95,14.76,0.173,0.008
2,12.96,14.77,0.173,0.009
2,12.97,14.77,0.173,0.008
2,12.98,14.78,0.173,0.009
2,12.99,14.79,0.174,0.009
2,13,14.83,0.174,0.009
2,13.01,14.86,0.174,0.009
2,13.02,14.93,0.174,0.009
2,13.03,15,0.175,0.01
2,13.04,15.02,0.175,0.01
2,13.05,15.23,0.176,0.01
2,13.06,15.32,0.176,0.011
2,13.07,15.35,0.178,0.01
2,13.08,15.32,0.179,0.011
2,13.09,15.35,0.179,0.011
2,13.1,15.34,0.18,0.011
2,13.11,15.38,0.18,0.011
2,13.12,15.49,0.181,0.011
2,13.13,15.58,0.181,0.011
2,13.14,15.79,0.181,0.011
2,13.15,15.98,0.182,0.012
2,13.16,16.46,0.182,0.013
2,13.17,16.73,0.183,0.013
2,13.18,17.06,0.184,0.013
2,13.19,17.32,0.186,0.013
2,13.2,17.59,0.191,0.013
2,13.21,17.88,0.193,0.013
2,13.22,18.21,0.196,0.013
2,13.23,18.47,0.198,0.013
2,13.24,18.66,0.199,0.014
2,13.25,18.86,0.2,0.014
2,13.26,19.04,0.202,0.013
2,13.27,19.1,0.205,0.013
2,13.28,19.15,0.206,0.013
2,13.29,19.24,0.208,0.012
2,13.3,19.19,0.209,0.012
2,13.31,19.23,0.209,0.012
2,13.32,19.18,0.209,0.011
2,13.33,19.13,0.209,0.011
2,13.34,19,0.206,0.011
2,13.35,18.93,0.207,0.01
2,13.36,18.77,0.205,0.01
2,13.37,18.47,0.205,0.009
2,13.38,18.29,0.204,0.009
2,13.39,18.15,0.201,0.008
2,13.4,18.07,0.198,0.008
2,13.41,17.96,0.182,0.008
2,13.42,17.87,0.179,0.008
2,13.43,17.76,0.176,0.008
2,13.44,17.68,0.175,0.008
2,13.45,17.5,0.173,0.008
2,13.46,16.91,0.173,0.008
2,13.47,16.87,0.172,0.007
2,13.48,16.84,0.171,0.007
2,13.49,16.84,0.171,0.007
2,13.5,16.84,0.17,0.007
2,13.51,16.86,0.17,0.007
2,13.52,16.89,0.17,0.007
2,13.53,16.89,0.172,0.007
2,13.54,16.95,0.173,0.007
2,13.55,16.99,0.177,0.007
2,13.56,17.03,0.18,0.007
2,13.57,17.07,0.183,0.007
2,13.58,17.09,0.184,0.007
2,13.59,17.03,0.185,0.007
2,13.6,17.03,0.185,0.007
2,13.61,17.03,0.186,0.007
2,13.62,17.04,0.186,0.007
2,13.63,17.02,0.187,0.007
2,13.64,17.02,0.188,0.007
2,13.65,17.02,0.189,0.007
2,13.66,17.03,0.189,0.007
2,13.67,17.14,0.189,0.007
2,13.68,17.2,0.189,0.007
2,13.69,17.29,0.19,0.008
2,13.7,17.45,0.19,0.007
2,13.71,17.58,0.19,0.008
2,13.72,17.62,0.19,0.008
2,13.73,17.55,0.19,0.008
2,13.74,17.54,0.19,0.009
2,13.75,17.55,0.19,0.009
2,13.76,17.56,0.191,0.009
2,13.77,17.58,0.192,0.009
2,13.78,17.64,0.194,0.009
2,13.79,17.59,0.194,0.009
2,13.8,17.67,0.195,0.009
2,13.81,17.73,0.195,0.009
2,13.82,17.86,0.195,0.009
2,13.83,17.93,0.195,0.009
2,13.84,17.9,0.195,0.01
2,13.85,17.85,0.195,0.01
2,13.86,17.68,0.195,0.01
2,13.87,17.52,0.196,0.009
2,13.88,17.48,0.197,0.009
2,13.89,17.47,0.197,0.01
2,13.9,17.47,0.197,0.01
2,13.91,17.48,0.197,0.01
2,13.92,17.63,0.197,0.01
2,13.93,17.8,0.196,0.01
2,13.94,17.88,0.196,0.01
2,13.95,18.06,0.196,0.011
2,13.96,18.15,0.196,0.011
2,13.97,18.24,0.196,0.011
2,13.98,18.37,0.197,0.011
2,13.99,18.46,0.201,0.011
2,14,18.56,0.202,0.012
2,14.01,18.6,0.203,0.012
2,14.02,18.63,0.203,0.011
2,14.03,18.63,0.203,0.011
2,14.04,18.65,0.203,0.011
2,14.05,18.67,0.204,0.011
2,14.06,18.68,0.206,0.01
2,14.07,18.62,0.207,0.011
2,14.08,18.6,0.209,0.01
2,14.09,18.56,0.211,0.01
2,14.1,18.56,0.211,0.01
2,14.11,18.6,0.211,0.009
2,14.12,18.51,0.211,0.01
2,14.13,18.48,0.21,0.009
2,14.14,18.46,0.208,0.009
2,14.15,18.45,0.206,0.009
2,14.16,18.46,0.202,0.009
2,14.17,18.46,0.2,0.009
2,14.18,18.58,0.2,0.009
2,14.19,18.84,0.2,0.009
2,14.2,19.16,0.2,0.01
2,14.21,19.5,0.201,0.01
2,14.22,19.84,0.203,0.01
2,14.23,20.51,0.205,0.01
2,14.24,20.7,0.205,0.01
2,14.25,20.93,0.207,0.011
2,14.26,21.19,0.211,0.012
2,14.27,21.3,0.215,0.01
2,14.28,21.42,0.221,0.01
2,14.29,21.43,0.225,0.01
2,14.3,21.49,0.229,0.01
2,14.31,21.53,0.229,0.009
2,14.32,21.53,0.23,0.01
2,14.33,21.54,0.229,0.008
2,14.34,21.53,0.229,0.008
2,14.35,21.39,0.229,0.007
2,14.36,21.31,0.227,0.007
2,14.37,21.24,0.227,0.006
2,14.38,21.23,0.227,0.006
2,14.39,21.22,0.2,0.006
2,14.4,21.27,0.189,0.006
2,14.41,21.31,0.188,0.005
2,14.42,21.31,0.191,0.005
2,14.43,21.25,0.194,0.004
2,14.44,21.1,0.196,0.004
2,14.45,20.97,0.198,0.003
2,14.46,20.75,0.198,0.003
2,14.47,20.58,0.198,0.003
2,14.48,19.93,0.201,0.003
2,14.49,19.76,0.203,0.003
2,14.5,19.58,0.203,0.003
2,14.51,19.46,0.203,0.003
2,14.52,19.23,0.203,0.003
2,14.53,19.22,0.203,0.003
2,14.54,19.18,0.203,0.003
2,14.55,19.17,0.204,0.003
2,14.56,19.08,0.205,0.003
2,14.57,18.99,0.204,0.003
2,14.58,18.97,0.205,0.003
2,14.59,18.84,0.206,0.002
2,14.6,18.75,0.209,0.002
2,14.61,18.64,0.212,0.002
2,14.62,18.62,0.212,0.002
2,14.63,18.6,0.212,0.002
2,14.64,18.6,0.212,0.002
2,14.65,18.6,0.212,0.002
2,14.66,18.6,0.213,0.002
2,14.67,18.66,0.213,0.002
2,14.68,18.79,0.213,0.002
2,14.69,18.97,0.213,0.003
2,14.7,19.05,0.216,0.002
2,14.71,19.26,0.216,0.002
2,14.72,19.42,0.218,0.002
2,14.73,19.54,0.216,0.001
2,14.74,19.7,0.223,0.001
2,14.75,19.88,0.224,0.001
2,14.76,19.98,0.226,0.001
2,14.77,20.01,0.226,0.001
2,14.78,20.09,0.228,0
2,14.79,20.14,0.228,0
2,14.8,20.11,0.229,0
2,14.81,20.11,0.23,0.001
2,14.82,20.06,0.232,-0.001
2,14.83,20.06,0.232,-0.001
2,14.84,20,0.233,-0.001
2,14.85,19.98,0.233,-0.001
2,14.86,19.93,0.232,-0.001
2,14.87,19.86,0.232,-0.002
2,14.88,19.51,0.232,-0.002
2,14.89,19.36,0.232,-0.002
2,14.9,19.25,0.23,-0.002
2,14.91,19.08,0.229,-0.002
2,14.92,19.07,0.228,-0.002
2,14.93,19.08,0.228,-0.002
2,14.94,19.08,0.227,-0.003
2,14.95,19.08,0.226,-0.003
2,14.96,19.15,0.224,-0.003
2,14.97,19.12,0.224,-0.003
2,14.98,18.98,0.222,-0.003
2,14.99,18.92,0.222,-0.003
2,15,18.89,0.223,-0.003
2,15.01,18.89,0.223,-0.003
2,15.02,18.89,0.223,-0.003
2,15.03,18.89,0.223,-0.003
2,15.04,18.95,0.223,-0.003
2,15.05,19.01,0.223,-0.003
2,15.06,19.06,0.222,-0.003
2,15.07,19.07,0.222,-0.003
2,15.08,19.01,0.222,-0.003
2,15.09,18.95,0.222,-0.003
2,15.1,18.86,0.222,-0.004
2,15.11,18.69,0.222,-0.004
2,15.12,18.58,0.222,-0.004
2,15.13,18.45,0.222,-0.004
2,15.14,18.43,0.221,-0.004
2,15.15,18.32,0.22,-0.004
2,15.16,18.19,0.219,-0.004
2,15.17,18.09,0.218,-0.004
2,15.18,17.79,0.219,-0.004
2,15.19,17.68,0.216,-0.004
2,15.2,17.66,0.216,-0.004
2,15.21,17.63,0.215,-0.004
2,15.22,17.57,0.214,-0.004
2,15.23,17.55,0.214,-0.004
2,15.24,17.59,0.213,-0.003
2,15.25,17.53,0.213,-0.003
2,15.26,17.53,0.213,-0.003
2,15.27,17.51,0.213,-0.002
2,15.28,17.51,0.213,-0.003
2,15.29,17.5,0.213,-0.003
2,15.3,17.34,0.213,-0.003
2,15.31,17.2,0.213,-0.003
2,15.32,16.94,0.213,-0.003
2,15.33,16.83,0.213,-0.003
2,15.34,16.68,0.213,-0.003
2,15.35,16.53,0.213,-0.003
2,15.36,16.48,0.212,-0.003
2,15.37,16.35,0.211,-0.003
2,15.38,16.26,0.209,-0.003
2,15.39,16.26,0.208,-0.002
2,15.4,16.25,0.208,-0.002
2,15.41,16.24,0.207,-0.002
2,15.42,16.25,0.207,-0.002
2,15.43,16.26,0.207,-0.002
2,15.44,16.35,0.206,-0.002
2,15.45,16.51,0.205,-0.001
2,15.46,16.61,0.205,-0.001
2,15.47,16.76,0.205,-0.001
2,15.48,16.86,0.205,-0.001
2,15.49,16.9,0.205,-0.001
2,15.5,16.93,0.197,-0.001
2,15.51,16.98,0.189,-0.001
2,15.52,17.27,0.186,0
2,15.53,17.38,0.186,0
2,15.54,17.51,0.186,-0.001
2,15.55,17.66,0.186,0
2,15.56,17.83,0.187,-0.001
2,15.57,17.69,0.188,0.006
2,15.58,17.77,0.191,-0.001
2,15.59,17.85,0.192,-0.001
2,15.6,17.99,0.193,-0.001
2,15.61,18.08,0.193,-0.001
2,15.62,18.19,0.193,-0.001
2,15.63,18.31,0.196,-0.001
2,15.64,18.33,0.198,0
2,15.65,18.38,0.201,-0.001
2,15.66,18.33,0.204,0
2,15.67,18.31,0.205,-0.001
2,15.68,18.29,0.205,-0.001
2,15.69,18.26,0.205,-0.001
2,15.7,18.25,0.205,-0.001
2,15.71,18.16,0.204,-0.001
2,15.72,17.99,0.204,-0.001
2,15.73,17.81,0.204,-0.002
2,15.74,17.42,0.203,-0.002
2,15.75,17.2,0.203,-0.002
2,15.76,17.09,0.202,-0.002
2,15.77,16.9,0.202,-0.002
2,15.78,16.82,0.201,-0.002
2,15.79,16.72,0.201,-0.002
2,15.8,16.62,0.197,-0.002
2,15.81,16.57,0.192,-0.002
2,15.82,16.48,0.191,-0.002
2,15.83,16.33,0.19,-0.002
2,15.84,16.29,0.189,-0.002
2,15.85,16.3,0.189,-0.002
2,15.86,16.31,0.188,-0.002
2,15.87,16.34,0.188,-0.002
2,15.88,16.59,0.188,-0.002
2,15.89,16.84,0.188,-0.002
2,15.9,17.15,0.189,-0.001
2,15.91,17.43,0.189,-0.001
2,15.92,17.7,0.191,-0.001
2,15.93,17.97,0.193,-0.001
2,15.94,18.15,0.196,-0.001
2,15.95,18.37,0.199,-0.001
2,15.96,18.51,0.2,0
2,15.97,18.68,0.203,0
2,15.98,18.7,0.205,0
2,15.99,18.64,0.205,0.001
2,16,18.57,0.205,0
2,16.01,18.46,0.205,0
2,16.02,18.27,0.205,0
2,16.03,18.13,0.204,0
2,16.04,17.96,0.203,0.001
2,16.05,17.7,0.2,0
2,16.06,17.34,0.199,-0.001
2,16.07,17.19,0.198,-0.001
2,16.08,17.11,0.197,-0.001
2,16.09,17.08,0.195,-0.001
2,16.1,16.97,0.192,-0.001
2,16.11,16.92,0.191,-0.001
2,16.12,16.85,0.19,-0.002
2,16.13,16.75,0.19,-0.002
2,16.14,16.7,0.19,-0.002
2,16.15,16.65,0.19,-0.002
2,16.16,16.65,0.19,-0.002
2,16.17,16.59,0.19,-0.002
2,16.18,16.55,0.191,-0.002
2,16.19,16.5,0.192,-0.002
2,16.2,16.49,0.193,-0.002
2,16.21,16.33,0.193,-0.002
2,16.22,16.23,0.193,-0.002
2,16.23,16.04,0.193,-0.002
2,16.24,15.8,0.193,-0.001
2,16.25,15.39,0.193,-0.001
2,16.26,15.3,0.193,-0.001
2,16.27,15.25,0.192,-0.001
2,16.28,15.25,0.192,-0.001
2,16.29,15.26,0.19,-0.001
2,16.3,15.28,0.186,-0.001
2,16.31,15.33,0.184,-0.001
2,16.32,15.47,0.182,-0.001
2,16.33,15.65,0.182,-0.001
2,16.34,15.85,0.182,-0.001
2,16.35,16.15,0.182,0
2,16.36,16.57,0.184,0
2,16.37,17.42,0.185,0
2,16.38,17.7,0.189,0
2,16.39,17.79,0.19,0
2,16.4,17.79,0.193,0
2,16.41,17.68,0.195,0.001
2,16.42,17.48,0.202,0.001
2,16.43,17.26,0.206,0.001
2,16.44,17.07,0.211,0.001
2,16.45,16.8,0.214,0.001
2,16.46,16.54,0.216,0.001
2,16.47,16.24,0.217,0.002
2,16.48,15.67,0.219,0.001
2,16.49,15.37,0.223,0.001
2,16.5,15.12,0.224,0.001
2,16.51,14.8,0.225,0.002
2,16.52,14.56,0.225,0.002
2,16.53,14.26,0.225,0.002
2,16.54,14.05,0.223,0.002
2,16.55,13.9,0.213,0.002
2,16.56,13.89,0.199,0.002
2,16.57,13.88,0.192,0.002
2,16.58,13.89,0.189,0.002
2,16.59,13.88,0.189,0.003
2,16.6,13.88,0.189,0.004
2,16.61,13.87,0.189,0.003
2,16.62,13.81,0.19,0.003
2,16.63,13.8,0.19,0.003
2,16.64,13.8,0.189,0.003
2,16.65,13.8,0.189,0.003
2,16.66,13.81,0.188,0.003
2,16.67,13.76,0.185,0.003
2,16.68,13.74,0.184,0.003
2,16.69,13.64,0.183,0.004
2,16.7,13.59,0.183,0.004
2,16.71,13.41,0.183,0.004
2,16.72,13.29,0.183,0.004
2,16.73,13.17,0.183,0.004
2,16.74,13.08,0.183,0.004
2,16.75,13.02,0.182,0.004
2,16.76,12.98,0.181,0.004
2,16.77,12.96,0.179,0.004
2,16.78,12.89,0.177,0.004
2,16.79,12.83,0.175,0.004
2,16.8,12.68,0.172,0.005
2,16.81,12.48,0.172,0.004
2,16.82,12.24,0.172,0.004
2,16.83,11.7,0.172,0.004
2,16.84,11.43,0.172,0.004
2,16.85,11.2,0.171,0.004
2,16.86,10.94,0.171,0.004
2,16.87,10.72,0.169,0.004
2,16.88,10.51,0.166,0.004
2,16.89,10.36,0.164,0.005
2,16.9,10.22,0.161,0.004
2,16.91,10.08,0.16,0.005
2,16.92,9.99,0.157,0.005
2,16.93,9.86,0.15,0.005
2,16.94,9.74,0.148,0.005
2,16.95,9.74,0.147,0.005
2,16.96,9.74,0.147,0.006
2,16.97,9.75,0.146,0.005
2,16.98,9.83,0.146,0.006
2,16.99,10.07,0.146,0.006
2,17,10.45,0.146,0.006
2,17.01,10.89,0.146,0.006
2,17.02,11.39,0.146,0.006
2,17.03,11.84,0.146,0.007
2,17.04,12.15,0.146,0.007
2,17.05,12.39,0.147,0.007
2,17.06,12.41,0.15,0.007
2,17.07,12.38,0.152,0.007
2,17.08,12.3,0.155,0.007
2,17.09,12.22,0.155,0.007
2,17.1,12.14,0.155,0.007
2,17.11,12.06,0.155,0.007
2,17.12,11.94,0.155,0.007
2,17.13,11.72,0.154,0.008
2,17.14,11.56,0.154,0.007
2,17.15,11.56,0.155,0.007
2,17.16,11.57,0.155,0.008
2,17.17,11.61,0.155,0.008
2,17.18,11.7,0.155,0.008
2,17.19,11.91,0.155,0.008
2,17.2,12.35,0.155,0.008
2,17.21,12.83,0.153,0.009
2,17.22,13.38,0.15,0.009
2,17.23,13.94,0.148,0.009
2,17.24,14.46,0.146,0.01
2,17.25,15.34,0.146,0.011
2,17.26,15.72,0.146,0.011
2,17.27,16.11,0.146,0.01
2,17.28,16.52,0.15,-0.012
2,17.29,16.97,0.154,-0.019
2,17.3,17.45,0.158,-0.02
2,17.31,17.78,0.168,-0.02
2,17.32,18.16,0.171,-0.02
2,17.33,18.44,0.178,-0.02
2,17.34,18.82,0.186,-0.02
2,17.35,19.17,0.195,-0.02
2,17.36,19.76,0.203,-0.019
2,17.37,19.86,0.211,-0.019
2,17.38,19.94,0.222,-0.018
2,17.39,19.97,0.228,-0.018
2,17.4,19.91,0.232,-0.018
2,17.41,19.82,0.236,-0.017
2,17.42,19.65,0.245,-0.017
2,17.43,19.43,0.23,-0.017
2,17.44,19.15,0.215,-0.017
2,17.45,18.8,0.205,-0.017
2,17.46,18.47,0.204,-0.017
2,17.47,17.99,0.21,-0.017
2,17.48,17.33,0.215,-0.016
2,17.49,17.17,0.221,-0.016
2,17.5,17.1,0.221,-0.016
2,17.51,17.12,0.221,-0.015
2,17.52,17.14,0.221,-0.015
2,17.53,17.18,0.215,-0.015
2,17.54,17.17,0.21,-0.014
2,17.55,17.16,0.206,-0.013
2,17.56,17.24,0.202,-0.013
2,17.57,17.15,0.202,-0.011
2,17.58,17.06,0.202,-0.011
2,17.59,17.06,0.203,-0.011
2,17.6,17.06,0.203,-0.011
2,17.61,17.06,0.204,-0.011
2,17.62,17.15,0.205,-0.011
2,17.63,17.24,0.205,-0.011
2,17.64,17.33,0.206,-0.01
2,17.65,17.35,0.207,-0.01
2,17.66,17.18,0.207,-0.01
2,17.67,16.92,0.21,-0.01
2,17.68,16.63,0.21,-0.009
2,17.69,16.33,0.21,-0.008
2,17.7,16.09,0.209,-0.009
2,17.71,15.89,0.206,-0.008
2,17.72,15.67,0.203,-0.008
2,17.73,15.65,0.202,-0.008
2,17.74,15.52,0.202,-0.008
2,17.75,15.41,0.202,-0.008
2,17.76,15.26,0.199,-0.008
2,17.77,15.14,0.198,-0.007
2,17.78,14.77,0.195,-0.007
2,17.79,14.48,0.192,-0.007
2,17.8,14.12,0.189,-0.007
2,17.81,13.59,0.185,-0.007
2,17.82,13.03,0.183,-0.008
2,17.83,12.48,0.182,-0.008
2,17.84,11.87,0.182,-0.008
2,17.85,11.27,0.181,-0.008
2,17.86,10.67,0.178,-0.008
2,17.87,10.13,0.175,-0.008
2,17.88,9.62,0.169,-0.008
2,17.89,9.18,0.161,-0.008
2,17.9,8.83,0.157,-0.008
2,17.91,8.28,0.153,-0.008
2,17.92,7.89,0.144,-0.008
2,17.93,7.35,0.143,-0.008
2,17.94,6.85,0.142,-0.008
2,17.95,6.41,0.142,-0.008
2,17.96,6.15,0.139,-0.008
2,17.97,6.16,0.138,-0.008
2,17.98,6.14,0.137,-0.008
2,17.99,5.99,0.126,-0.008
2,18,5.84,0.11,-0.008
2,18.01,5.87,0.106,-0.008
2,18.02,5.9,0.106,-0.007
2,18.03,6,0.103,-0.007
2,18.04,6.75,0.097,-0.005
2,18.05,7.86,0.088,-0.005
2,18.06,9.76,0.081,-0.005
2,18.07,10.55,0.081,-0.014
2,18.08,11.16,0.08,-0.02
2,18.09,11.74,0.088,-0.023
2,18.1,12.18,0.095,-0.025
2,18.11,12.48,0.102,-0.026
2,18.12,12.66,0.109,-0.026
2,18.13,12.79,0.113,-0.026
2,18.14,12.94,0.118,-0.026
2,18.15,13.06,0.122,-0.026
2,18.16,13.21,0.128,-0.024
2,18.17,13.21,0.132,-0.024
2,18.18,13.16,0.136,-0.023
2,18.19,13.09,0.139,-0.024
2,18.2,13,0.14,-0.024
2,18.21,12.94,0.142,-0.024
2,18.22,12.85,0.145,-0.023
2,18.23,12.8,0.148,-0.023
2,18.24,12.74,0.149,-0.022
2,18.25,12.7,0.149,-0.022
2,18.26,12.65,0.149,-0.022
2,18.27,12.6,0.149,-0.022
2,18.28,12.49,0.149,-0.022
2,18.29,12.41,0.149,-0.022
2,18.3,12.15,0.149,-0.022
2,18.31,12.03,0.149,-0.022
2,18.32,11.9,0.151,-0.022
2,18.33,11.76,0.151,-0.022
2,18.34,11.54,0.151,-0.022
2,18.35,11.36,0.151,-0.022
2,18.36,11.09,0.151,-0.022
2,18.37,10.84,0.149,-0.021
2,18.38,10.45,0.146,-0.022
2,18.39,10.02,0.146,-0.022
2,18.4,9.59,0.145,-0.022
2,18.41,9.18,0.145,-0.022
2,18.42,8.77,0.144,-0.022
2,18.43,8.33,0.137,-0.021
2,18.44,8.06,0.135,-0.021
2,18.45,7.82,0.134,-0.021
2,18.46,7.6,0.134,-0.021
2,18.47,7.61,0.133,-0.021
2,18.48,7.62,0.131,-0.017
2,18.49,7.69,0.132,-0.02
2,18.5,7.95,0.128,-0.019
2,18.51,8.3,0.118,-0.019
2,18.52,8.79,0.105,-0.018
2,18.53,9.89,0.098,-0.019
2,18.54,10.45,0.095,-0.023
2,18.55,11.07,0.094,-0.029
2,18.56,11.69,0.094,-0.046
2,18.57,12.25,0.095,-0.049
2,18.58,12.55,0.095,-0.049
2,18.59,12.59,0.098,-0.049
2,18.6,12.61,0.103,-0.049
2,18.61,12.62,0.109,-0.049
2,18.62,12.64,0.117,-0.049
2,18.63,12.69,0.131,-0.049
2,18.64,12.8,0.134,-0.048
2,18.65,12.94,0.138,-0.048
2,18.66,13.15,0.141,-0.048
2,18.67,13.32,0.143,-0.048
2,18.68,13.64,0.144,-0.047
2,18.69,13.82,0.146,-0.047
